2019-05-24 10:40:52,DPX,0
2019-05-24 10:40:53,DPX,0
2019-05-24 10:40:55,LAX,0
2019-05-24 10:40:57,LAX,0
2019-05-24 10:41:13,LAX,0
2019-05-24 10:41:25,LAX,-253
2019-05-24 10:41:26,LAX,-255
2019-05-24 10:41:28,LAX,0
2019-05-24 10:41:33,LAX,0
2019-05-24 10:41:34,LAX,237
2019-05-24 10:41:35,LAX,221
2019-05-24 10:41:36,LAX,0
2019-05-24 10:41:40,LAX,147
2019-05-24 10:41:41,LAX,245
2019-05-24 10:41:43,LAX,0
2019-05-24 10:41:51,LAX,23
2019-05-24 10:41:52,LAX,7
2019-05-24 10:41:53,LAX,0
2019-05-24 10:42:38,LAX,101
2019-05-24 10:42:39,LAX,255
2019-05-24 10:42:40,LAX,0
2019-05-24 10:42:41,LAX,-255
2019-05-24 10:42:43,LAX,-233
2019-05-24 10:42:44,LAX,0
2019-05-24 10:42:51,LAX,21
2019-05-24 10:42:52,LAX,11
2019-05-24 10:42:53,LAX,37
2019-05-24 10:42:54,LAX,21
2019-05-24 10:42:55,LAX,17
2019-05-24 10:42:56,LAX,27
2019-05-24 10:42:57,LAX,47
2019-05-24 10:42:58,LAX,43
2019-05-24 10:42:59,LAX,13
2019-05-24 10:43:00,LAX,23
2019-05-24 10:43:02,LAX,7
2019-05-24 10:43:03,LAX,23
2019-05-24 10:43:04,LAX,27
2019-05-24 10:43:05,LAX,23
2019-05-24 10:43:07,LAX,11
2019-05-24 10:43:08,LAX,33
2019-05-24 10:43:09,LAX,23
2019-05-24 10:43:10,LAX,11
2019-05-24 10:43:11,LAX,43
2019-05-24 10:43:12,LAX,27
2019-05-24 10:43:13,LAX,17
2019-05-24 10:43:14,LAX,63
2019-05-24 10:43:15,LAX,-41
2019-05-24 10:43:16,LAX,-255
2019-05-24 10:43:17,LAX,-237
2019-05-24 10:43:19,LAX,-133
2019-05-24 10:43:20,LAX,27
2019-05-24 10:43:21,LAX,33
2019-05-24 10:43:22,LAX,17
2019-05-24 10:43:23,LAX,87
2019-05-24 10:43:24,LAX,53
2019-05-24 10:43:25,LAX,141
2019-05-24 10:43:26,LAX,193
2019-05-24 10:43:27,LAX,111
2019-05-24 10:43:28,LAX,187
2019-05-24 10:43:29,LAX,0
2019-05-24 10:43:30,LAX,0
2019-05-24 10:43:36,LAX,0
2019-05-24 10:43:38,LAX,-133
2019-05-24 10:43:39,LAX,37
2019-05-24 10:43:40,LAX,-211
2019-05-24 10:43:41,LAX,-255
2019-05-24 10:43:42,LAX,-249
2019-05-24 10:43:43,LAX,-255
2019-05-24 10:43:44,LAX,0
